region;route;county
GA;US78;Gwinnett
GA;GA8;Gwinnett
GA;GA10;Gwinnett
GA;GA13;Gwinnett
GA;GA20;Gwinnett
GA;GA84;Gwinnett
GA;GA120;Gwinnett
GA;GA124;Gwinnett
GA;GA140;Gwinnett
GA;GA141;Gwinnett
GA;GA211;Gwinnett
GA;GA264;Gwinnett
GA;GA316;Gwinnett
GA;GA317;Gwinnett
GA;GA324;Gwinnett
GA;GA365;Gwinnett
GA;GA378;Gwinnett
GA;GA410;Gwinnett
GA;US23;Habersham
GA;US123;Habersham
GA;US441;Habersham
GA;GA15;Habersham
GA;GA17;Habersham
GA;GA105;Habersham
GA;GA115;Habersham
GA;GA197;Habersham
GA;GA255;Habersham
GA;GA356;Habersham
GA;GA365;Habersham
GA;GA384;Habersham
GA;GA385;Habersham
GA;I-985;Hall
GA;US23;Hall
GA;US129;Hall
GA;GA11;Hall
GA;GA13;Hall
GA;GA51;Hall
GA;GA52;Hall
GA;GA53;Hall
GA;GA60;Hall
GA;GA82;Hall
GA;GA136;Hall
GA;GA211;Hall
GA;GA254;Hall
GA;GA283;Hall
GA;GA284;Hall
GA;GA323;Hall
GA;GA332;Hall
GA;GA347;Hall
GA;GA365;Hall
GA;GA369;Hall
GA;GA15;Hancock
GA;GA16;Hancock
GA;GA22;Hancock
GA;GA77;Hancock
GA;I-20;Haralson
GA;US27;Haralson
GA;US78;Haralson
GA;GA1;Haralson
GA;GA8;Haralson
GA;GA16;Haralson
GA;GA100;Haralson
GA;GA113;Haralson
GA;GA120;Haralson
GA;I-85;Harris
GA;I-185;Harris
GA;US27;Harris
GA;GA1;Harris
GA;GA18;Harris
GA;GA36;Harris
GA;GA85;Harris
GA;GA103;Harris
GA;GA116;Harris
GA;GA190;Harris
GA;GA208;Harris
GA;GA219;Harris
GA;GA315;Harris
GA;GA354;Harris
GA;I-85;Hart
GA;US29;Hart
GA;GA8;Hart
GA;GA17;Hart
GA;GA51;Hart
GA;GA59;Hart
GA;GA77;Hart
GA;GA172;Hart
GA;GA181;Hart
GA;GA281;Hart
GA;US27;Heard
GA;GA1;Heard
GA;GA34;Heard
GA;GA100;Heard
GA;GA219;Heard
GA;I-75;Henry
GA;I-675;Henry
GA;US19;Henry
GA;US23;Henry
GA;US41;Henry
GA;GA3;Henry
GA;GA20;Henry
GA;GA42;Henry
GA;GA81;Henry
GA;GA138;Henry
GA;GA155;Henry
GA;I-75;Houston
GA;US41;Houston
GA;US129;Houston
GA;US341;Houston
GA;GA7;Houston
GA;GA11;Houston
GA;GA26;Houston
GA;GA49;Houston
GA;GA96;Houston
GA;GA127;Houston
GA;GA224;Houston
GA;GA247;Houston
GA;GA329;Houston
GA;US129;Irwin
GA;US319;Irwin
GA;GA11;Irwin
GA;GA32;Irwin
GA;GA35;Irwin
GA;GA90;Irwin
GA;GA107;Irwin
GA;GA125;Irwin
GA;GA158;Irwin
GA;GA206;Irwin
GA;I-85;Jackson
GA;US129;Jackson
GA;US441;Jackson
GA;GA11;Jackson
GA;GA15;Jackson
GA;GA52;Jackson
GA;GA53;Jackson
GA;GA59;Jackson
GA;GA60;Jackson
GA;GA82;Jackson
GA;GA98;Jackson
GA;GA124;Jackson
GA;GA326;Jackson
GA;GA330;Jackson
GA;GA332;Jackson
GA;GA334;Jackson
GA;GA335;Jackson
GA;GA11;Jasper
GA;GA16;Jasper
GA;GA83;Jasper
GA;GA142;Jasper
GA;GA212;Jasper
GA;GA380;Jasper
GA;US23;Jeff Davis
GA;US221;Jeff Davis
GA;US341;Jeff Davis
GA;GA19;Jeff Davis
GA;GA27;Jeff Davis
GA;GA107;Jeff Davis
GA;GA135;Jeff Davis
GA;GA268;Jeff Davis
GA;US1;Jefferson
GA;US221;Jefferson
GA;US319;Jefferson
GA;GA4;Jefferson
GA;GA17;Jefferson
GA;GA24;Jefferson
GA;GA47;Jefferson
GA;GA78;Jefferson
GA;GA80;Jefferson
GA;GA88;Jefferson
GA;GA102;Jefferson
GA;GA171;Jefferson
GA;GA242;Jefferson
GA;GA296;Jefferson
GA;GA540;Jefferson
GA;US25;Jenkins
GA;GA17;Jenkins
GA;GA21;Jenkins
GA;GA23;Jenkins
GA;GA67;Jenkins
GA;GA121;Jenkins
GA;US80;Johnson
GA;US221;Johnson
GA;US319;Johnson
GA;GA15;Johnson
GA;GA26;Johnson
